method,C,rho,inner_fold,n,BA,Brier,MCC,accuracy,predicted_up,constant,seed,symbol,fold
B1,0.01,0.1,2,241,0.5626895505927765,0.24215764797647485,0.1271801606636031,0.5601659751037344,0.4149377593360996,False,573,AMZN,3
B1,0.01,1.0,2,241,0.578818582850841,0.24010311153028388,0.1590689586370994,0.5767634854771784,0.4315352697095436,False,573,AMZN,3
B1,0.1,0.0,2,241,0.5851943755169562,0.2513326090691455,0.17031832790586435,0.5850622406639004,0.4979253112033195,False,573,AMZN,3
B1,0.1,0.1,2,241,0.5851943755169562,0.2509837159261973,0.17031832790586435,0.5850622406639004,0.4979253112033195,False,573,AMZN,3
B1,0.1,1.0,2,241,0.5780948442238765,0.24794743986008763,0.15671989848239973,0.5767634854771784,0.45643153526970953,False,573,AMZN,3
B1,1.0,0.0,2,241,0.601805900192997,0.26831422041837294,0.20352764588750943,0.6016597510373444,0.4979253112033195,False,573,AMZN,3
B1,1.0,0.1,2,241,0.6020471464019852,0.268033249709198,0.2040521027688313,0.6016597510373444,0.4896265560165975,False,573,AMZN,3
B1,1.0,1.0,2,241,0.5809208712434519,0.26880802686302385,0.16177485191058638,0.5809128630705395,0.5020746887966805,False,573,AMZN,3
B2,0.01,0.0,0,241,0.5016896551724138,0.2490804447843351,0.0033776801340291733,0.5020746887966805,0.5103734439834025,False,573,AMZN,3
B2,0.01,0.1,0,241,0.5416896551724137,0.24700295079183507,0.08377310286089347,0.5435684647302904,0.5518672199170125,False,573,AMZN,3
B2,0.01,1.0,0,241,0.5185862068965517,0.2533667939457857,0.03815332852278088,0.5228215767634855,0.6141078838174274,False,573,AMZN,3
B2,0.1,0.0,0,241,0.544448275862069,0.24828486427701316,0.0902832421845239,0.5477178423236515,0.5892116182572614,False,573,AMZN,3
B2,0.1,0.1,0,241,0.5607586206896552,0.24642570634984665,0.1238097337842269,0.5643153526970954,0.5975103734439834,False,573,AMZN,3
B2,0.1,1.0,0,241,0.5219655172413793,0.2777710512539334,0.045589872721527695,0.5269709543568465,0.6348547717842323,False,573,AMZN,3
B2,1.0,0.0,0,241,0.5521379310344827,0.2715953456538337,0.10661776137328435,0.5560165975103735,0.6058091286307054,False,573,AMZN,3
B2,1.0,0.1,0,241,0.5478275862068965,0.2709157847969695,0.09798731686676863,0.5518672199170125,0.6099585062240664,False,573,AMZN,3
B2,1.0,1.0,0,241,0.5352068965517242,0.30131087407984325,0.07227188946523057,0.5394190871369294,0.6141078838174274,False,573,AMZN,3
B2,0.01,0.0,1,241,0.6097241379310345,0.2399298402363744,0.2193424119689965,0.6099585062240664,0.5103734439834025,False,573,AMZN,3
B2,0.01,0.1,1,241,0.6001724137931035,0.24286255066031823,0.20096949684786644,0.6016597510373444,0.5435684647302904,False,573,AMZN,3
B2,0.01,1.0,1,241,0.5780000000000001,0.25078246148677386,0.15797337429855118,0.5809128630705395,0.5809128630705395,False,573,AMZN,3
B2,0.1,0.0,1,241,0.6014137931034482,0.24485134148577067,0.20272974028938365,0.6016597510373444,0.5103734439834025,False,573,AMZN,3
B2,0.1,0.1,1,241,0.5887931034482758,0.25053977565123053,0.17753723786021566,0.5892116182572614,0.5145228215767634,False,573,AMZN,3
B2,0.1,1.0,1,241,0.5924827586206897,0.2616974519435216,0.18510599578475245,0.5933609958506224,0.5269709543568465,False,573,AMZN,3
B2,1.0,0.0,1,241,0.6143448275862069,0.2631061883340885,0.22853210113705852,0.6141078838174274,0.4979253112033195,False,573,AMZN,3
B2,1.0,0.1,1,241,0.6023448275862069,0.267192281264419,0.20463321241519225,0.6016597510373444,0.4854771784232365,False,573,AMZN,3
B2,1.0,1.0,1,241,0.593103448275862,0.2844098076587542,0.18611706860977076,0.5933609958506224,0.5103734439834025,False,573,AMZN,3
B2,0.01,0.0,2,241,0.5626895505927765,0.24221933425392494,0.1271801606636031,0.5601659751037344,0.4149377593360996,False,573,AMZN,3
B2,0.01,0.1,2,241,0.593982630272953,0.24095348704162134,0.18801710588147888,0.5933609958506224,0.48132780082987553,False,573,AMZN,3
B2,0.01,1.0,2,241,0.5894678797904604,0.2377391888075578,0.1788741234798945,0.5892116182572614,0.49377593360995853,False,573,AMZN,3
B2,0.1,0.0,2,241,0.5851943755169562,0.2513326090691455,0.17031832790586435,0.5850622406639004,0.4979253112033195,False,573,AMZN,3
B2,0.1,0.1,2,241,0.6015646539840088,0.24920142381004912,0.20305933817228394,0.6016597510373444,0.5062240663900415,False,573,AMZN,3
B2,0.1,1.0,2,241,0.6025296388199615,0.250327149476283,0.20527162032666058,0.6016597510373444,0.4730290456431535,False,573,AMZN,3
B2,1.0,0.0,2,241,0.601805900192997,0.26831422041837294,0.20352764588750943,0.6016597510373444,0.4979253112033195,False,573,AMZN,3
B2,1.0,0.1,2,241,0.5932588916459884,0.26872838529884474,0.18645353549175445,0.5933609958506224,0.5062240663900415,False,573,AMZN,3
B2,1.0,1.0,2,241,0.6151089054314861,0.2677551800939774,0.23056771032837178,0.6141078838174274,0.46887966804979253,False,573,AMZN,3
A1,0.01,0.0,0,242,0.5511111111111111,0.24514134103679566,0.13617685445813882,0.5619834710743802,0.8305785123966942,False,573,AMZN,4
A1,0.1,0.0,0,242,0.5898803418803419,0.24370705868318657,0.18270777662305976,0.5867768595041323,0.4090909090909091,False,573,AMZN,4
A1,1.0,0.0,0,242,0.6176068376068377,0.23717173073709927,0.23645376210834732,0.6157024793388429,0.4462809917355372,False,573,AMZN,4
A1,0.01,0.0,1,241,0.5200689655172414,0.2441786358748041,0.049829935975802424,0.5311203319502075,0.7966804979253111,False,573,AMZN,4
A1,0.1,0.0,1,241,0.6103448275862069,0.2424482394374961,0.22055280278756145,0.6099585062240664,0.49377593360995853,False,573,AMZN,4
A1,1.0,0.0,1,241,0.6460344827586206,0.2346143324431894,0.29277652244912405,0.6473029045643154,0.5394190871369294,False,573,AMZN,4
A1,0.01,0.0,2,241,0.5264336917562724,0.23976212068240738,0.06668709458786896,0.5352697095435685,0.8049792531120332,False,573,AMZN,4
A1,0.1,0.0,2,241,0.637854976564654,0.2385387483846156,0.276645893172815,0.6390041493775933,0.5435684647302904,False,573,AMZN,4
A1,1.0,0.0,2,241,0.6305141990625862,0.23373655374311833,0.2609744387658102,0.6307053941908713,0.5103734439834025,False,573,AMZN,4
A2,0.01,0.0,0,242,0.5513846153846154,0.24512460245575363,0.1343538998897471,0.5619834710743802,0.8223140495867769,False,573,AMZN,4
A2,0.1,0.0,0,242,0.589059829059829,0.24363268283331824,0.17959938994629007,0.5867768595041323,0.43388429752066116,False,573,AMZN,4
A2,1.0,0.0,0,242,0.617059829059829,0.23740915429681375,0.23464166469439515,0.6157024793388429,0.4628099173553719,False,573,AMZN,4
A2,0.01,0.0,1,241,0.5200689655172414,0.24416256158383823,0.049829935975802424,0.5311203319502075,0.7966804979253111,False,573,AMZN,4
A2,0.1,0.0,1,241,0.6177241379310345,0.24233674859769436,0.23544827586206896,0.6182572614107884,0.5186721991701245,False,573,AMZN,4
A2,1.0,0.0,1,241,0.6340344827586206,0.2346538455412101,0.268272559886403,0.6348547717842323,0.5269709543568465,False,573,AMZN,4
A2,0.01,0.0,2,241,0.5264336917562724,0.2397703425610541,0.06668709458786896,0.5352697095435685,0.8049792531120332,False,573,AMZN,4
A2,0.1,0.0,2,241,0.6252757099531293,0.23858702029598985,0.251594085334525,0.6265560165975104,0.5477178423236515,False,573,AMZN,4
A2,1.0,0.0,2,241,0.6347877033360905,0.2330992160339016,0.26948254889440193,0.6348547717842323,0.5062240663900415,False,573,AMZN,4
A3,0.01,0.0,0,242,0.566974358974359,0.24329636529682325,0.14022556855224036,0.5619834710743802,0.3512396694214876,False,573,AMZN,4
A3,0.1,0.0,0,242,0.6018803418803419,0.23982972073716188,0.20620738887675577,0.5991735537190083,0.4214876033057851,False,573,AMZN,4
A3,1.0,0.0,0,242,0.6276923076923078,0.23519882076146945,0.2553846153846154,0.628099173553719,0.5165289256198347,False,573,AMZN,4
A3,0.01,0.0,1,241,0.6177586206896553,0.23955690960250578,0.23956625856787303,0.6141078838174274,0.4066390041493776,False,573,AMZN,4
A3,0.1,0.0,1,241,0.6475862068965517,0.23714193106116896,0.29496905695615516,0.6473029045643154,0.4979253112033195,False,573,AMZN,4
A3,1.0,0.0,1,241,0.619551724137931,0.23509041691260243,0.24212806750357072,0.6224066390041494,0.5809128630705395,False,573,AMZN,4
A3,0.01,0.0,2,241,0.594223876481941,0.2357492716251409,0.1886428941086017,0.5933609958506224,0.4730290456431535,False,573,AMZN,4
A3,0.1,0.0,2,241,0.626240694789082,0.23327288462341095,0.2524813895781638,0.6265560165975104,0.5145228215767634,False,573,AMZN,4
A3,1.0,0.0,2,241,0.6176936862420733,0.23056008521910867,0.23553353044451017,0.6182572614107884,0.5228215767634855,False,573,AMZN,4
B1,0.01,0.0,0,242,0.5805128205128205,0.24424146385183665,0.16202580990321566,0.5785123966942148,0.44214876033057854,False,573,AMZN,4
B1,0.01,0.1,0,242,0.5845128205128205,0.24364407621597725,0.1699167732359984,0.5826446280991735,0.4462809917355372,False,573,AMZN,4
B1,0.01,1.0,0,242,0.5682393162393162,0.24599795901827307,0.1374643911179424,0.5661157024793388,0.4380165289256198,False,573,AMZN,4
B1,0.1,0.0,0,242,0.6074188034188034,0.24254491572155887,0.21472751838208837,0.6074380165289256,0.5041322314049587,False,573,AMZN,4
B1,0.1,0.1,0,242,0.6114188034188034,0.24201286108179235,0.22274624250131966,0.6115702479338843,0.5082644628099173,False,573,AMZN,4
B1,0.1,1.0,0,242,0.6071452991452991,0.25014980989657687,0.21423933347251595,0.6074380165289256,0.512396694214876,False,573,AMZN,4
B1,1.0,0.0,0,242,0.6151452991452991,0.2622193955707232,0.2303614896569968,0.6157024793388429,0.5206611570247934,False,573,AMZN,4
B1,1.0,0.1,0,242,0.6191452991452991,0.2632998736765704,0.23845369933521857,0.6198347107438017,0.5247933884297521,False,573,AMZN,4
B1,1.0,1.0,0,242,0.6068717948717949,0.27462403764642357,0.21380938737166624,0.6074380165289256,0.5206611570247934,False,573,AMZN,4
B1,0.01,0.0,1,241,0.5789655172413793,0.23791635345284,0.1588207319478951,0.5767634854771784,0.44398340248962653,False,573,AMZN,4
B1,0.01,0.1,1,241,0.5789655172413793,0.2379336064612438,0.1588207319478951,0.5767634854771784,0.44398340248962653,False,573,AMZN,4
B1,0.01,1.0,1,241,0.6202068965517241,0.23897775962742931,0.24134770147645163,0.6182572614107884,0.45228215767634855,False,573,AMZN,4
B1,0.1,0.0,1,241,0.5958620689655172,0.2413254080062131,0.19246890708678588,0.5975103734439834,0.5477178423236515,False,573,AMZN,4
B1,0.1,0.1,1,241,0.5958620689655172,0.24128088199783893,0.19246890708678588,0.5975103734439834,0.5477178423236515,False,573,AMZN,4
B1,0.1,1.0,1,241,0.613103448275862,0.2405000761018619,0.22648822908205418,0.6141078838174274,0.5311203319502075,False,573,AMZN,4
B1,1.0,0.0,1,241,0.5838620689655172,0.2668799816429143,0.16802569599114336,0.5850622406639004,0.5352697095435685,False,573,AMZN,4
B1,1.0,0.1,1,241,0.5798620689655172,0.2674298515631035,0.15992278614452363,0.5809128630705395,0.5311203319502075,False,573,AMZN,4
B1,1.0,1.0,1,241,0.5924827586206897,0.26992604875547077,0.18510599578475245,0.5933609958506224,0.5269709543568465,False,573,AMZN,4
B1,0.01,0.0,2,241,0.6181761786600497,0.23812301939346808,0.23627094353334294,0.6182572614107884,0.5062240663900415,False,573,AMZN,4
B1,0.01,0.1,2,241,0.6181761786600497,0.23697278953925308,0.23627094353334294,0.6182572614107884,0.5062240663900415,False,573,AMZN,4
B1,0.01,1.0,2,241,0.5814033636614282,0.2394457761366873,0.16280672732285636,0.5809128630705395,0.4854771784232365,False,573,AMZN,4
B1,0.1,0.0,2,241,0.6181761786600497,0.24508197840741297,0.23627094353334294,0.6182572614107884,0.5062240663900415,False,573,AMZN,4
B1,0.1,0.1,2,241,0.6141439205955335,0.24456186463992208,0.22819348787387653,0.6141078838174274,0.5020746887966805,False,573,AMZN,4
B1,0.1,1.0,2,241,0.5977736421284808,0.24888289715322395,0.195479926160424,0.5975103734439834,0.49377593360995853,False,573,AMZN,4
B1,1.0,0.0,2,241,0.634063964709126,0.25979927907798417,0.2685354470590917,0.6348547717842323,0.5311203319502075,False,573,AMZN,4
B1,1.0,0.1,2,241,0.6300317066446098,0.26018632080909515,0.26033271377898837,0.6307053941908713,0.5269709543568465,False,573,AMZN,4
B1,1.0,1.0,2,241,0.6136614281775572,0.2637819291445689,0.2273855574613558,0.6141078838174274,0.5186721991701245,False,573,AMZN,4
B2,0.01,0.0,0,242,0.5805128205128205,0.24424146385183665,0.16202580990321566,0.5785123966942148,0.44214876033057854,False,573,AMZN,4
B2,0.01,0.1,0,242,0.579965811965812,0.2440815630517338,0.16039290275009305,0.5785123966942148,0.45867768595041325,False,573,AMZN,4
B2,0.01,1.0,0,242,0.5951452991452991,0.24581091894175802,0.19018659303678628,0.5950413223140496,0.5,False,573,AMZN,4
B2,0.1,0.0,0,242,0.6074188034188034,0.24254491572155887,0.21472751838208837,0.6074380165289256,0.5041322314049587,False,573,AMZN,4
B2,0.1,0.1,0,242,0.6114188034188034,0.24394870157608026,0.22274624250131966,0.6115702479338843,0.5082644628099173,False,573,AMZN,4
B2,0.1,1.0,0,242,0.619965811965812,0.25418308895928454,0.23980048687246966,0.6198347107438017,0.5,False,573,AMZN,4
B2,1.0,0.0,0,242,0.6151452991452991,0.2622193955707232,0.2303614896569968,0.6157024793388429,0.5206611570247934,False,573,AMZN,4
B2,1.0,0.1,0,242,0.6194188034188034,0.26704312174176215,0.23883760683760683,0.6198347107438017,0.5165289256198347,False,573,AMZN,4
B2,1.0,1.0,0,242,0.6396923076923078,0.2708767599166438,0.27970035296615686,0.640495867768595,0.5289256198347108,False,573,AMZN,4
B2,0.01,0.0,1,241,0.5789655172413793,0.23791635345284,0.1588207319478951,0.5767634854771784,0.44398340248962653,False,573,AMZN,4
B2,0.01,0.1,1,241,0.5980344827586206,0.23834969240289808,0.19597438002132528,0.5975103734439834,0.4896265560165975,False,573,AMZN,4
B2,0.01,1.0,1,241,0.5958620689655172,0.23470416534437152,0.19246890708678588,0.5975103734439834,0.5477178423236515,False,573,AMZN,4
B2,0.1,0.0,1,241,0.5958620689655172,0.2413254080062131,0.19246890708678588,0.5975103734439834,0.5477178423236515,False,573,AMZN,4
B2,0.1,0.1,1,241,0.5955517241379311,0.24096267700070492,0.19218002106009488,0.5975103734439834,0.5560165975103735,False,573,AMZN,4
B2,0.1,1.0,1,241,0.6121724137931035,0.24454311785003843,0.22560866420371298,0.6141078838174274,0.5560165975103735,False,573,AMZN,4
B2,1.0,0.0,1,241,0.5838620689655172,0.2668799816429143,0.16802569599114336,0.5850622406639004,0.5352697095435685,False,573,AMZN,4
B2,1.0,0.1,1,241,0.5918620689655172,0.2643144909317281,0.1842969843727078,0.5933609958506224,0.5435684647302904,False,573,AMZN,4
B2,1.0,1.0,1,241,0.6078620689655172,0.2679757297921633,0.21715154637124712,0.6099585062240664,0.5601659751037344,False,573,AMZN,4
B2,0.01,0.0,2,241,0.6181761786600497,0.23812301939346808,0.23627094353334294,0.6182572614107884,0.5062240663900415,False,573,AMZN,4
B2,0.01,0.1,2,241,0.6010821615660326,0.2371657771013316,0.202289852062591,0.6016597510373444,0.5228215767634855,False,573,AMZN,4
B2,0.01,1.0,2,241,0.6126964433416047,0.23719387837620892,0.2265198581426756,0.6141078838174274,0.5518672199170125,False,573,AMZN,4
B2,0.1,0.0,2,241,0.6181761786600497,0.24508197840741297,0.23627094353334294,0.6182572614107884,0.5062240663900415,False,573,AMZN,4
B2,0.1,0.1,2,241,0.6176936862420733,0.24475713641118138,0.23553353044451017,0.6182572614107884,0.5228215767634855,False,573,AMZN,4
B2,0.1,1.0,2,241,0.6129376895505927,0.25597477925246104,0.22664214798182872,0.6141078838174274,0.5435684647302904,False,573,AMZN,4
B2,1.0,0.0,2,241,0.634063964709126,0.25979927907798417,0.2685354470590917,0.6348547717842323,0.5311203319502075,False,573,AMZN,4
B2,1.0,0.1,2,241,0.6338227185001378,0.26059031789325127,0.2683678281575973,0.6348547717842323,0.5394190871369294,False,573,AMZN,4
B2,1.0,1.0,2,241,0.6086641852770884,0.27943421147163017,0.21823277883349582,0.6099585062240664,0.5477178423236515,False,573,AMZN,4
A1,0.01,0.0,0,242,0.5422905982905983,0.24280431661890264,0.11744755217117418,0.5537190082644629,0.8471074380165289,False,573,AMZN,5
A1,0.1,0.0,0,242,0.6113162393162394,0.2413434089918282,0.23127823392965774,0.6157024793388429,0.6363636363636364,False,573,AMZN,5
A1,1.0,0.0,0,242,0.618051282051282,0.2360101015179832,0.23756905375617993,0.6198347107438017,0.5578512396694215,False,573,AMZN,5
A1,0.01,0.0,1,241,0.5406896551724137,0.24656748779935186,0.10181194471296909,0.5518672199170125,0.8008298755186722,False,573,AMZN,5
A1,0.1,0.0,1,241,0.6318620689655172,0.2446077387469071,0.2674387453494017,0.6348547717842323,0.5850622406639004,False,573,AMZN,5
A1,1.0,0.0,1,241,0.6238620689655172,0.23547266777620982,0.2505214062566814,0.6265560165975104,0.5767634854771784,False,573,AMZN,5
A1,0.01,0.0,2,241,0.5340157154673284,0.2509321516085949,0.09049122200557207,0.5435684647302904,0.8298755186721992,False,573,AMZN,5
A1,0.1,0.0,2,241,0.6406810035842294,0.24844994398472817,0.2858297684166833,0.6431535269709544,0.5892116182572614,False,573,AMZN,5
A1,1.0,0.0,2,241,0.637854976564654,0.23619196305565882,0.276645893172815,0.6390041493775933,0.5435684647302904,False,573,AMZN,5
A2,0.01,0.0,0,242,0.5422905982905983,0.24281099670072592,0.11744755217117418,0.5537190082644629,0.8471074380165289,False,573,AMZN,5
A2,0.1,0.0,0,242,0.6244102564102564,0.24149935422565813,0.2556227541391899,0.628099173553719,0.6157024793388429,False,573,AMZN,5
A2,1.0,0.0,0,242,0.618051282051282,0.23738852740896507,0.23756905375617993,0.6198347107438017,0.5578512396694215,False,573,AMZN,5
A2,0.01,0.0,1,241,0.5406896551724137,0.2465754808493126,0.10181194471296909,0.5518672199170125,0.8008298755186722,False,573,AMZN,5
A2,0.1,0.0,1,241,0.615551724137931,0.24475718491386456,0.23371303796384726,0.6182572614107884,0.5767634854771784,False,573,AMZN,5
A2,1.0,0.0,1,241,0.6198620689655172,0.23654008513644434,0.24212387236415525,0.6224066390041494,0.5726141078838174,False,573,AMZN,5
A2,0.01,0.0,2,241,0.5340157154673284,0.2509155871554008,0.09049122200557207,0.5435684647302904,0.8298755186721992,False,573,AMZN,5
A2,0.1,0.0,2,241,0.6328577336641853,0.24839637520979788,0.2684494097371302,0.6348547717842323,0.5726141078838174,False,573,AMZN,5
A2,1.0,0.0,2,241,0.6461607389026743,0.23650190001680885,0.2933138082364771,0.6473029045643154,0.5435684647302904,False,573,AMZN,5
A3,0.01,0.0,0,242,0.6082393162393163,0.23912565429077473,0.2165452720469275,0.6074380165289256,0.4793388429752066,False,573,AMZN,5
A3,0.1,0.0,0,242,0.6108717948717949,0.2376193942428997,0.2218953649767902,0.6115702479338843,0.5247933884297521,False,573,AMZN,5
A3,1.0,0.0,0,242,0.6137777777777778,0.23761527019337642,0.2291991451104771,0.6157024793388429,0.5619834710743802,False,573,AMZN,5
A3,0.01,0.0,1,241,0.6023448275862069,0.24092288429420003,0.20463321241519225,0.6016597510373444,0.4854771784232365,False,573,AMZN,5
A3,0.1,0.0,1,241,0.6207931034482759,0.23664436626416122,0.24252466961331326,0.6224066390041494,0.5477178423236515,False,573,AMZN,5
A3,1.0,0.0,1,241,0.6149310344827585,0.23320648622227666,0.23381386231529158,0.6182572614107884,0.5933609958506224,False,573,AMZN,5
A3,0.01,0.0,2,241,0.622690929142542,0.2436088401510771,0.2452973342020125,0.6224066390041494,0.49377593360995853,False,573,AMZN,5
A3,0.1,0.0,2,241,0.630272952853598,0.2380553476865765,0.2606177705287826,0.6307053941908713,0.5186721991701245,False,573,AMZN,5
A3,1.0,0.0,2,241,0.6459194926936862,0.23191989495502147,0.29329818941164787,0.6473029045643154,0.5518672199170125,False,573,AMZN,5
B1,0.01,0.0,0,242,0.5711452991452992,0.2437372668607183,0.1423879909086341,0.5702479338842975,0.47520661157024796,False,573,AMZN,5
B1,0.01,0.1,0,242,0.5874188034188034,0.24299108016260962,0.17483760683760682,0.5867768595041323,0.4834710743801653,False,573,AMZN,5
B1,0.01,1.0,0,242,0.5855042735042735,0.2428996906609541,0.1715017741675856,0.5867768595041323,0.5413223140495868,False,573,AMZN,5
B1,0.1,0.0,0,242,0.5775042735042735,0.2529358915227539,0.1552635478751665,0.5785123966942148,0.5330578512396694,False,573,AMZN,5
B1,0.1,0.1,0,242,0.5815042735042735,0.25201852435140576,0.1633720001844153,0.5826446280991735,0.5371900826446281,False,573,AMZN,5
B1,0.1,1.0,0,242,0.5801367521367522,0.25418805923218635,0.16219802668695152,0.5826446280991735,0.5785123966942148,False,573,AMZN,5
